PH, moisture
82000, 65, 5078
84000, 66, 5078
86000, 70, 5057
88000, 75, 5020
90000, 66, 5128
92000, 76, 5080
94000, 70, 5184
96000, 65, 5091
98000, 70, 5197
100000, 75, 5075
102000, 72, 5134
104000, 79, 5037
106000, 75, 5147
108000, 69, 5071
110000, 73, 5088
112000, 76, 5199
114000, 61, 5164
116000, 73, 5141
118000, 60, 5198
120000, 62, 5096
122000, 67, 5007
124000, 73, 5181
126000, 76, 5003
128000, 76, 5053
130000, 69, 5019
132000, 66, 5170
134000, 79, 5196
136000, 65, 5123
138000, 65, 5188
140000, 73, 5093
142000, 62, 5148
144000, 62, 5179
146000, 78, 5036
148000, 77, 5115
150000, 73, 5141
152000, 76, 5134
154000, 62, 5027
156000, 63, 5113
158000, 64, 5021
160000, 77, 5119
162000, 63, 5087
164000, 74, 5021
166000, 63, 5189
168000, 62, 5157
170000, 73, 5097
172000, 61, 5019
174000, 76, 5180
176000, 71, 5141
178000, 78, 5009
180000, 73, 5040
182000, 76, 5032
184000, 77, 5106
186000, 72, 5074
188000, 60, 5094
190000, 75, 5077
192000, 71, 5103
194000, 64, 5007
196000, 77, 5104
198000, 67, 5132
200000, 71, 5083
202000, 68, 5192
204000, 65, 5129
206000, 64, 5137
208000, 79, 5041
210000, 69, 5129
212000, 62, 5021
214000, 62, 5045
216000, 78, 5194
218000, 78, 5098
220000, 66, 5155
222000, 75, 5103
224000, 68, 5112
226000, 72, 5059
228000, 78, 5146
230000, 70, 5086
232000, 61, 5076
234000, 62, 5164
236000, 73, 5071
238000, 64, 5020
240000, 72, 5076
242000, 70, 5071
244000, 60, 5045
246000, 76, 5023
248000, 68, 5062
250000, 77, 5007
252000, 62, 5134
254000, 75, 5132
256000, 74, 5109
258000, 67, 5030
260000, 60, 5164
262000, 70, 5193
264000, 77, 5189
266000, 64, 5015
268000, 65, 5026
270000, 75, 5161
272000, 79, 5153
274000, 79, 5124
276000, 65, 5028
278000, 66, 5008
280000, 76, 5154
282000, 70, 5093
284000, 63, 5178
286000, 60, 5030
288000, 62, 5072
290000, 76, 5160
292000, 60, 5163
294000, 66, 5041
296000, 72, 5170
298000, 66, 5156
300000, 75, 5021
302000, 75, 5046
304000, 70, 5175
306000, 75, 5099
308000, 76, 5141
310000, 66, 5123
312000, 77, 5152
314000, 63, 5102
316000, 66, 5014
318000, 79, 5011
320000, 77, 5166
322000, 70, 5139
324000, 69, 5041
326000, 77, 5079
328000, 61, 5106
330000, 75, 5036
332000, 60, 5136
334000, 68, 5197
336000, 66, 5149
338000, 74, 5027
340000, 70, 5142
342000, 77, 5109
344000, 75, 5082
346000, 62, 5118
348000, 77, 5122
350000, 61, 5145
352000, 63, 5154
354000, 66, 5154
356000, 68, 5032
358000, 60, 5035
360000, 64, 5007
362000, 76, 5189
364000, 77, 5037
366000, 62, 5008
368000, 74, 5179
370000, 64, 5116
372000, 68, 5038
374000, 79, 5162
376000, 72, 5124
378000, 76, 5143
380000, 75, 5099
382000, 64, 5029
384000, 66, 5162
386000, 73, 5068
388000, 69, 5189
390000, 62, 5110
392000, 67, 5080
394000, 75, 5003
396000, 63, 5088
398000, 76, 5194
400000, 78, 5167
402000, 71, 5165
404000, 77, 5047
406000, 62, 5073
408000, 69, 5079
410000, 73, 5195
412000, 71, 5035
414000, 79, 5151
416000, 71, 5120
418000, 68, 5044
420000, 60, 5000
422000, 68, 5062
