PH, moisture
82000, 77, 5018
84000, 71, 5149
86000, 66, 5008
88000, 75, 5190
90000, 75, 5100
92000, 74, 5003
94000, 65, 5130
96000, 61, 5177
98000, 66, 5148
100000, 72, 5095
102000, 77, 5183
104000, 69, 5039
106000, 61, 5087
108000, 64, 5032
110000, 76, 5005
112000, 77, 5146
114000, 63, 5046
116000, 72, 5042
118000, 72, 5112
120000, 73, 5139
122000, 77, 5057
124000, 65, 5183
126000, 65, 5106
128000, 77, 5074
130000, 67, 5143
132000, 63, 5020
134000, 72, 5190
136000, 79, 5074
138000, 67, 5190
140000, 60, 5184
142000, 67, 5086
144000, 73, 5150
146000, 79, 5134
148000, 72, 5053
150000, 69, 5011
152000, 66, 5062
154000, 75, 5196
156000, 72, 5062
158000, 74, 5059
160000, 76, 5020
162000, 75, 5116
164000, 78, 5155
166000, 60, 5120
168000, 67, 5091
170000, 70, 5087
172000, 75, 5194
174000, 79, 5158
176000, 70, 5178
178000, 61, 5159
180000, 67, 5028
182000, 60, 5074
184000, 66, 5186
186000, 68, 5051
188000, 77, 5047
190000, 64, 5074
192000, 79, 5156
194000, 61, 5110
196000, 72, 5133
198000, 79, 5093
200000, 71, 5126
202000, 75, 5039
204000, 70, 5179
206000, 63, 5060
208000, 68, 5187
210000, 78, 5104
212000, 78, 5001
214000, 76, 5031
216000, 60, 5075
218000, 67, 5147
220000, 71, 5199
222000, 67, 5098
224000, 69, 5068
226000, 76, 5164
228000, 78, 5170
230000, 78, 5181
232000, 75, 5119
234000, 72, 5035
236000, 62, 5060
238000, 65, 5001
240000, 75, 5131
242000, 63, 5138
244000, 70, 5121
246000, 67, 5029
248000, 67, 5184
250000, 72, 5031
252000, 66, 5082
254000, 76, 5103
256000, 64, 5016
258000, 76, 5001
260000, 72, 5144
262000, 75, 5056
264000, 76, 5154
266000, 66, 5149
268000, 66, 5145
270000, 66, 5152
272000, 60, 5148
274000, 70, 5075
276000, 71, 5166
278000, 78, 5186
280000, 76, 5171
282000, 61, 5054
284000, 76, 5061
286000, 75, 5092
288000, 71, 5043
290000, 66, 5176
292000, 76, 5150
294000, 69, 5040
296000, 61, 5049
298000, 72, 5134
300000, 73, 5000
302000, 70, 5110
304000, 77, 5167
306000, 62, 5185
308000, 61, 5188
310000, 64, 5155
312000, 64, 5113
314000, 78, 5198
316000, 67, 5145
318000, 64, 5037
320000, 77, 5184
322000, 71, 5119
324000, 63, 5103
326000, 78, 5093
328000, 78, 5083
330000, 73, 5000
332000, 69, 5033
334000, 64, 5005
336000, 62, 5160
338000, 62, 5064
340000, 69, 5097
342000, 78, 5042
344000, 60, 5175
346000, 73, 5027
348000, 66, 5071
350000, 69, 5126
352000, 75, 5010
354000, 72, 5101
356000, 65, 5167
358000, 78, 5092
360000, 71, 5077
362000, 74, 5030
364000, 66, 5145
366000, 68, 5032
368000, 68, 5084
370000, 63, 5168
372000, 68, 5173
374000, 71, 5020
376000, 65, 5195
378000, 71, 5035
380000, 60, 5021
382000, 72, 5040
384000, 63, 5180
386000, 69, 5191
388000, 68, 5125
390000, 68, 5138
